2020-05-18 17:58:45.961 [traceId=726b6a3422bc0aa5, spanId=726b6a3422bc0aa5, spanExportable=true, X-Span-Export=true, X-B3-SpanId=726b6a3422bc0aa5, X-B3-TraceId=726b6a3422bc0aa5]  INFO Shreejaa-PC --- [nio-8585-exec-7] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:58:46.189 [traceId=44b6126e4e854735, spanId=44b6126e4e854735, spanExportable=true, X-Span-Export=true, X-B3-SpanId=44b6126e4e854735, X-B3-TraceId=44b6126e4e854735]  INFO Shreejaa-PC --- [nio-8585-exec-9] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:58:46.919 [traceId=e6e46328efd1bac8, spanId=e6e46328efd1bac8, spanExportable=true, X-Span-Export=true, X-B3-SpanId=e6e46328efd1bac8, X-B3-TraceId=e6e46328efd1bac8]  INFO Shreejaa-PC --- [nio-8585-exec-1] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:58:47.361 [traceId=7e325fddaf33e480, spanId=7e325fddaf33e480, spanExportable=true, X-Span-Export=true, X-B3-SpanId=7e325fddaf33e480, X-B3-TraceId=7e325fddaf33e480]  INFO Shreejaa-PC --- [nio-8585-exec-2] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:58:47.389 [traceId=d1dc37c09e0a6b07, spanId=d1dc37c09e0a6b07, spanExportable=true, X-Span-Export=true, X-B3-SpanId=d1dc37c09e0a6b07, X-B3-TraceId=d1dc37c09e0a6b07]  INFO Shreejaa-PC --- [io-8585-exec-10] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:58:47.961 [traceId=922f7f37e8e4014a, spanId=922f7f37e8e4014a, spanExportable=true, X-Span-Export=true, X-B3-SpanId=922f7f37e8e4014a, X-B3-TraceId=922f7f37e8e4014a]  INFO Shreejaa-PC --- [nio-8585-exec-5] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:58:48.064 [traceId=72d082c6895dcdc9, spanId=72d082c6895dcdc9, spanExportable=true, X-Span-Export=true, X-B3-SpanId=72d082c6895dcdc9, X-B3-TraceId=72d082c6895dcdc9]  INFO Shreejaa-PC --- [nio-8585-exec-3] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:58:49.481 [traceId=c70b2e8b70d7fdd0, spanId=c70b2e8b70d7fdd0, spanExportable=true, X-Span-Export=true, X-B3-SpanId=c70b2e8b70d7fdd0, X-B3-TraceId=c70b2e8b70d7fdd0]  INFO Shreejaa-PC --- [nio-8585-exec-6] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:58:49.954 [traceId=455eb26c89e2114a, spanId=455eb26c89e2114a, spanExportable=true, X-Span-Export=true, X-B3-SpanId=455eb26c89e2114a, X-B3-TraceId=455eb26c89e2114a]  INFO Shreejaa-PC --- [io-8585-exec-11] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:58:53.339 [traceId=9886d06e3caa7418, spanId=9886d06e3caa7418, spanExportable=true, X-Span-Export=true, X-B3-SpanId=9886d06e3caa7418, X-B3-TraceId=9886d06e3caa7418]  INFO Shreejaa-PC --- [nio-8585-exec-4] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:58:55.232 [traceId=58e2a5b061c1f902, spanId=58e2a5b061c1f902, spanExportable=true, X-Span-Export=true, X-B3-SpanId=58e2a5b061c1f902, X-B3-TraceId=58e2a5b061c1f902]  INFO Shreejaa-PC --- [nio-8585-exec-8] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:58:58.252 [traceId=c9ea6be4038ece5e, spanId=c9ea6be4038ece5e, spanExportable=true, X-Span-Export=true, X-B3-SpanId=c9ea6be4038ece5e, X-B3-TraceId=c9ea6be4038ece5e]  INFO Shreejaa-PC --- [nio-8585-exec-9] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:58:54.361 [traceId=cac64b6d704a1ead, spanId=cac64b6d704a1ead, spanExportable=true, X-Span-Export=true, X-B3-SpanId=cac64b6d704a1ead, X-B3-TraceId=cac64b6d704a1ead]  INFO Shreejaa-PC --- [io-8585-exec-12] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:02.997 [traceId=0a2b0699acf43722, spanId=0a2b0699acf43722, spanExportable=true, X-Span-Export=true, X-B3-SpanId=0a2b0699acf43722, X-B3-TraceId=0a2b0699acf43722]  INFO Shreejaa-PC --- [nio-8585-exec-7] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:03.107 [traceId=845b6de82eb5ed39, spanId=845b6de82eb5ed39, spanExportable=true, X-Span-Export=true, X-B3-SpanId=845b6de82eb5ed39, X-B3-TraceId=845b6de82eb5ed39]  INFO Shreejaa-PC --- [nio-8585-exec-1] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:04.977 [traceId=ef67560893b2356c, spanId=ef67560893b2356c, spanExportable=true, X-Span-Export=true, X-B3-SpanId=ef67560893b2356c, X-B3-TraceId=ef67560893b2356c]  INFO Shreejaa-PC --- [io-8585-exec-10] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:06.339 [traceId=0741117764d59ef9, spanId=0741117764d59ef9, spanExportable=true, X-Span-Export=true, X-B3-SpanId=0741117764d59ef9, X-B3-TraceId=0741117764d59ef9]  INFO Shreejaa-PC --- [nio-8585-exec-2] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:07.157 [traceId=cd5077f2dbfc847d, spanId=cd5077f2dbfc847d, spanExportable=true, X-Span-Export=true, X-B3-SpanId=cd5077f2dbfc847d, X-B3-TraceId=cd5077f2dbfc847d]  INFO Shreejaa-PC --- [nio-8585-exec-5] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:07.172 [traceId=00929f182377a444, spanId=00929f182377a444, spanExportable=true, X-Span-Export=true, X-B3-SpanId=00929f182377a444, X-B3-TraceId=00929f182377a444]  INFO Shreejaa-PC --- [nio-8585-exec-3] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:08.609 [traceId=27dcbbaaf2a8a646, spanId=27dcbbaaf2a8a646, spanExportable=true, X-Span-Export=true, X-B3-SpanId=27dcbbaaf2a8a646, X-B3-TraceId=27dcbbaaf2a8a646]  INFO Shreejaa-PC --- [nio-8585-exec-6] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:09.139 [traceId=2d1e44fd7da47e8c, spanId=2d1e44fd7da47e8c, spanExportable=true, X-Span-Export=true, X-B3-SpanId=2d1e44fd7da47e8c, X-B3-TraceId=2d1e44fd7da47e8c]  INFO Shreejaa-PC --- [io-8585-exec-11] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:09.499 [traceId=5a8dc683daacf2ff, spanId=5a8dc683daacf2ff, spanExportable=true, X-Span-Export=true, X-B3-SpanId=5a8dc683daacf2ff, X-B3-TraceId=5a8dc683daacf2ff]  INFO Shreejaa-PC --- [nio-8585-exec-8] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:09.499 [traceId=8d400c2816474789, spanId=8d400c2816474789, spanExportable=true, X-Span-Export=true, X-B3-SpanId=8d400c2816474789, X-B3-TraceId=8d400c2816474789]  INFO Shreejaa-PC --- [nio-8585-exec-4] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:10.879 [traceId=fda99d8d1dfa5c0f, spanId=fda99d8d1dfa5c0f, spanExportable=true, X-Span-Export=true, X-B3-SpanId=fda99d8d1dfa5c0f, X-B3-TraceId=fda99d8d1dfa5c0f]  INFO Shreejaa-PC --- [nio-8585-exec-1] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:11.304 [traceId=3ac5c727d29f841a, spanId=3ac5c727d29f841a, spanExportable=true, X-Span-Export=true, X-B3-SpanId=3ac5c727d29f841a, X-B3-TraceId=3ac5c727d29f841a]  INFO Shreejaa-PC --- [nio-8585-exec-9] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:11.499 [traceId=7e7031535bcdbedb, spanId=7e7031535bcdbedb, spanExportable=true, X-Span-Export=true, X-B3-SpanId=7e7031535bcdbedb, X-B3-TraceId=7e7031535bcdbedb]  INFO Shreejaa-PC --- [io-8585-exec-12] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:11.899 [traceId=99dffe8347ce14e7, spanId=99dffe8347ce14e7, spanExportable=true, X-Span-Export=true, X-B3-SpanId=99dffe8347ce14e7, X-B3-TraceId=99dffe8347ce14e7]  INFO Shreejaa-PC --- [nio-8585-exec-7] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:12.124 [traceId=9ad478bac7598c23, spanId=9ad478bac7598c23, spanExportable=true, X-Span-Export=true, X-B3-SpanId=9ad478bac7598c23, X-B3-TraceId=9ad478bac7598c23]  INFO Shreejaa-PC --- [io-8585-exec-10] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:13.162 [traceId=639ff96272c3036a, spanId=639ff96272c3036a, spanExportable=true, X-Span-Export=true, X-B3-SpanId=639ff96272c3036a, X-B3-TraceId=639ff96272c3036a]  INFO Shreejaa-PC --- [nio-8585-exec-2] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:13.427 [traceId=5b8b63920461c2d6, spanId=5b8b63920461c2d6, spanExportable=true, X-Span-Export=true, X-B3-SpanId=5b8b63920461c2d6, X-B3-TraceId=5b8b63920461c2d6]  INFO Shreejaa-PC --- [nio-8585-exec-3] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:13.562 [traceId=78a77a060f63e552, spanId=78a77a060f63e552, spanExportable=true, X-Span-Export=true, X-B3-SpanId=78a77a060f63e552, X-B3-TraceId=78a77a060f63e552]  INFO Shreejaa-PC --- [nio-8585-exec-5] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:14.457 [traceId=6a43a7aa4bb25bfd, spanId=6a43a7aa4bb25bfd, spanExportable=true, X-Span-Export=true, X-B3-SpanId=6a43a7aa4bb25bfd, X-B3-TraceId=6a43a7aa4bb25bfd]  INFO Shreejaa-PC --- [nio-8585-exec-6] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:14.504 [traceId=90387c8c8b92dc99, spanId=90387c8c8b92dc99, spanExportable=true, X-Span-Export=true, X-B3-SpanId=90387c8c8b92dc99, X-B3-TraceId=90387c8c8b92dc99]  INFO Shreejaa-PC --- [io-8585-exec-11] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:15.244 [traceId=28ccf698f1437078, spanId=28ccf698f1437078, spanExportable=true, X-Span-Export=true, X-B3-SpanId=28ccf698f1437078, X-B3-TraceId=28ccf698f1437078]  INFO Shreejaa-PC --- [nio-8585-exec-8] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:18.067 [traceId=9ed6b45adf1c75d9, spanId=9ed6b45adf1c75d9, spanExportable=true, X-Span-Export=true, X-B3-SpanId=9ed6b45adf1c75d9, X-B3-TraceId=9ed6b45adf1c75d9]  INFO Shreejaa-PC --- [nio-8585-exec-4] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:19.852 [traceId=3c822023eb2061aa, spanId=3c822023eb2061aa, spanExportable=true, X-Span-Export=true, X-B3-SpanId=3c822023eb2061aa, X-B3-TraceId=3c822023eb2061aa]  INFO Shreejaa-PC --- [nio-8585-exec-1] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:19.947 [traceId=1dec888ddf2f68d0, spanId=1dec888ddf2f68d0, spanExportable=true, X-Span-Export=true, X-B3-SpanId=1dec888ddf2f68d0, X-B3-TraceId=1dec888ddf2f68d0]  INFO Shreejaa-PC --- [nio-8585-exec-9] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:20.974 [traceId=3697a8633828fa04, spanId=3697a8633828fa04, spanExportable=true, X-Span-Export=true, X-B3-SpanId=3697a8633828fa04, X-B3-TraceId=3697a8633828fa04]  INFO Shreejaa-PC --- [nio-8585-exec-7] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:21.227 [traceId=0d3037869ab8bf24, spanId=0d3037869ab8bf24, spanExportable=true, X-Span-Export=true, X-B3-SpanId=0d3037869ab8bf24, X-B3-TraceId=0d3037869ab8bf24]  INFO Shreejaa-PC --- [nio-8585-exec-2] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:20.944 [traceId=e4ca1913f3be2d3a, spanId=e4ca1913f3be2d3a, spanExportable=true, X-Span-Export=true, X-B3-SpanId=e4ca1913f3be2d3a, X-B3-TraceId=e4ca1913f3be2d3a]  INFO Shreejaa-PC --- [io-8585-exec-10] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:21.397 [traceId=5aa67a06d08697dc, spanId=5aa67a06d08697dc, spanExportable=true, X-Span-Export=true, X-B3-SpanId=5aa67a06d08697dc, X-B3-TraceId=5aa67a06d08697dc]  INFO Shreejaa-PC --- [io-8585-exec-12] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:22.187 [traceId=512951c29619776d, spanId=512951c29619776d, spanExportable=true, X-Span-Export=true, X-B3-SpanId=512951c29619776d, X-B3-TraceId=512951c29619776d]  INFO Shreejaa-PC --- [nio-8585-exec-3] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:22.282 [traceId=c183dd96c7c0a713, spanId=c183dd96c7c0a713, spanExportable=true, X-Span-Export=true, X-B3-SpanId=c183dd96c7c0a713, X-B3-TraceId=c183dd96c7c0a713]  INFO Shreejaa-PC --- [nio-8585-exec-5] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:22.512 [traceId=c73d5abfab152f48, spanId=c73d5abfab152f48, spanExportable=true, X-Span-Export=true, X-B3-SpanId=c73d5abfab152f48, X-B3-TraceId=c73d5abfab152f48]  INFO Shreejaa-PC --- [nio-8585-exec-6] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:24.169 [traceId=f9f4f9d87b963b32, spanId=f9f4f9d87b963b32, spanExportable=true, X-Span-Export=true, X-B3-SpanId=f9f4f9d87b963b32, X-B3-TraceId=f9f4f9d87b963b32]  INFO Shreejaa-PC --- [io-8585-exec-11] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:24.174 [traceId=ae850bac22f97f02, spanId=ae850bac22f97f02, spanExportable=true, X-Span-Export=true, X-B3-SpanId=ae850bac22f97f02, X-B3-TraceId=ae850bac22f97f02]  INFO Shreejaa-PC --- [nio-8585-exec-8] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:24.939 [traceId=cc6fa16dff6af32f, spanId=cc6fa16dff6af32f, spanExportable=true, X-Span-Export=true, X-B3-SpanId=cc6fa16dff6af32f, X-B3-TraceId=cc6fa16dff6af32f]  INFO Shreejaa-PC --- [nio-8585-exec-4] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:25.514 [traceId=9a1b8cd9012b60ab, spanId=9a1b8cd9012b60ab, spanExportable=true, X-Span-Export=true, X-B3-SpanId=9a1b8cd9012b60ab, X-B3-TraceId=9a1b8cd9012b60ab]  INFO Shreejaa-PC --- [nio-8585-exec-9] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:26.132 [traceId=d2b37428d5123e9f, spanId=d2b37428d5123e9f, spanExportable=true, X-Span-Export=true, X-B3-SpanId=d2b37428d5123e9f, X-B3-TraceId=d2b37428d5123e9f]  INFO Shreejaa-PC --- [nio-8585-exec-7] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:26.399 [traceId=23b9fbccd2bdc7b4, spanId=23b9fbccd2bdc7b4, spanExportable=true, X-Span-Export=true, X-B3-SpanId=23b9fbccd2bdc7b4, X-B3-TraceId=23b9fbccd2bdc7b4]  INFO Shreejaa-PC --- [nio-8585-exec-2] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:26.929 [traceId=aa7b93b07bd16c21, spanId=aa7b93b07bd16c21, spanExportable=true, X-Span-Export=true, X-B3-SpanId=aa7b93b07bd16c21, X-B3-TraceId=aa7b93b07bd16c21]  INFO Shreejaa-PC --- [nio-8585-exec-1] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:27.225 [traceId=5cce9251e52b68f8, spanId=5cce9251e52b68f8, spanExportable=true, X-Span-Export=true, X-B3-SpanId=5cce9251e52b68f8, X-B3-TraceId=5cce9251e52b68f8]  INFO Shreejaa-PC --- [io-8585-exec-10] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:27.335 [traceId=4b6eb8c52c4d68dd, spanId=4b6eb8c52c4d68dd, spanExportable=true, X-Span-Export=true, X-B3-SpanId=4b6eb8c52c4d68dd, X-B3-TraceId=4b6eb8c52c4d68dd]  INFO Shreejaa-PC --- [io-8585-exec-12] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:28.345 [traceId=1ae35cb5125c7c2a, spanId=1ae35cb5125c7c2a, spanExportable=true, X-Span-Export=true, X-B3-SpanId=1ae35cb5125c7c2a, X-B3-TraceId=1ae35cb5125c7c2a]  INFO Shreejaa-PC --- [nio-8585-exec-3] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:33.467 [traceId=cde0adb53573046e, spanId=cde0adb53573046e, spanExportable=true, X-Span-Export=true, X-B3-SpanId=cde0adb53573046e, X-B3-TraceId=cde0adb53573046e]  INFO Shreejaa-PC --- [nio-8585-exec-5] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:34.010 [traceId=0296457af0f33c5f, spanId=0296457af0f33c5f, spanExportable=true, X-Span-Export=true, X-B3-SpanId=0296457af0f33c5f, X-B3-TraceId=0296457af0f33c5f]  INFO Shreejaa-PC --- [nio-8585-exec-6] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:34.332 [traceId=9db7589810fe5127, spanId=9db7589810fe5127, spanExportable=true, X-Span-Export=true, X-B3-SpanId=9db7589810fe5127, X-B3-TraceId=9db7589810fe5127]  INFO Shreejaa-PC --- [io-8585-exec-11] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:35.390 [traceId=6550b4547eb5ef50, spanId=6550b4547eb5ef50, spanExportable=true, X-Span-Export=true, X-B3-SpanId=6550b4547eb5ef50, X-B3-TraceId=6550b4547eb5ef50]  INFO Shreejaa-PC --- [nio-8585-exec-9] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:35.527 [traceId=45e08f8bc68e18ca, spanId=45e08f8bc68e18ca, spanExportable=true, X-Span-Export=true, X-B3-SpanId=45e08f8bc68e18ca, X-B3-TraceId=45e08f8bc68e18ca]  INFO Shreejaa-PC --- [nio-8585-exec-8] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:35.790 [traceId=c077408d91a4794a, spanId=c077408d91a4794a, spanExportable=true, X-Span-Export=true, X-B3-SpanId=c077408d91a4794a, X-B3-TraceId=c077408d91a4794a]  INFO Shreejaa-PC --- [nio-8585-exec-4] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:37.247 [traceId=acdba6579e111f57, spanId=acdba6579e111f57, spanExportable=true, X-Span-Export=true, X-B3-SpanId=acdba6579e111f57, X-B3-TraceId=acdba6579e111f57]  INFO Shreejaa-PC --- [nio-8585-exec-7] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:37.462 [traceId=ad0295c1c1894b93, spanId=ad0295c1c1894b93, spanExportable=true, X-Span-Export=true, X-B3-SpanId=ad0295c1c1894b93, X-B3-TraceId=ad0295c1c1894b93]  INFO Shreejaa-PC --- [nio-8585-exec-2] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:38.712 [traceId=6fad35b59a12f19f, spanId=6fad35b59a12f19f, spanExportable=true, X-Span-Export=true, X-B3-SpanId=6fad35b59a12f19f, X-B3-TraceId=6fad35b59a12f19f]  INFO Shreejaa-PC --- [io-8585-exec-10] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:38.712 [traceId=11361c4d551ec7bc, spanId=11361c4d551ec7bc, spanExportable=true, X-Span-Export=true, X-B3-SpanId=11361c4d551ec7bc, X-B3-TraceId=11361c4d551ec7bc]  INFO Shreejaa-PC --- [nio-8585-exec-1] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:38.840 [traceId=1d55da6fe6d11d26, spanId=1d55da6fe6d11d26, spanExportable=true, X-Span-Export=true, X-B3-SpanId=1d55da6fe6d11d26, X-B3-TraceId=1d55da6fe6d11d26]  INFO Shreejaa-PC --- [io-8585-exec-12] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:39.095 [traceId=45b651ccea959793, spanId=45b651ccea959793, spanExportable=true, X-Span-Export=true, X-B3-SpanId=45b651ccea959793, X-B3-TraceId=45b651ccea959793]  INFO Shreejaa-PC --- [nio-8585-exec-3] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:40.425 [traceId=9a80e8606fdbc109, spanId=9a80e8606fdbc109, spanExportable=true, X-Span-Export=true, X-B3-SpanId=9a80e8606fdbc109, X-B3-TraceId=9a80e8606fdbc109]  INFO Shreejaa-PC --- [io-8585-exec-11] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:41.110 [traceId=857a268da945825d, spanId=857a268da945825d, spanExportable=true, X-Span-Export=true, X-B3-SpanId=857a268da945825d, X-B3-TraceId=857a268da945825d]  INFO Shreejaa-PC --- [nio-8585-exec-5] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:42.455 [traceId=83761a0d6595f13c, spanId=83761a0d6595f13c, spanExportable=true, X-Span-Export=true, X-B3-SpanId=83761a0d6595f13c, X-B3-TraceId=83761a0d6595f13c]  INFO Shreejaa-PC --- [nio-8585-exec-6] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:42.955 [traceId=eea49ee15f2318aa, spanId=eea49ee15f2318aa, spanExportable=true, X-Span-Export=true, X-B3-SpanId=eea49ee15f2318aa, X-B3-TraceId=eea49ee15f2318aa]  INFO Shreejaa-PC --- [nio-8585-exec-9] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:43.005 [traceId=f9215672c6f98dfb, spanId=f9215672c6f98dfb, spanExportable=true, X-Span-Export=true, X-B3-SpanId=f9215672c6f98dfb, X-B3-TraceId=f9215672c6f98dfb]  INFO Shreejaa-PC --- [nio-8585-exec-8] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:43.047 [traceId=edbdf5211b89679d, spanId=edbdf5211b89679d, spanExportable=true, X-Span-Export=true, X-B3-SpanId=edbdf5211b89679d, X-B3-TraceId=edbdf5211b89679d]  INFO Shreejaa-PC --- [nio-8585-exec-4] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:44.015 [traceId=578129379f7e5ce6, spanId=578129379f7e5ce6, spanExportable=true, X-Span-Export=true, X-B3-SpanId=578129379f7e5ce6, X-B3-TraceId=578129379f7e5ce6]  INFO Shreejaa-PC --- [nio-8585-exec-7] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:44.017 [traceId=ae633c09e780c168, spanId=ae633c09e780c168, spanExportable=true, X-Span-Export=true, X-B3-SpanId=ae633c09e780c168, X-B3-TraceId=ae633c09e780c168]  INFO Shreejaa-PC --- [nio-8585-exec-2] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:44.175 [traceId=ae7cabfd6b23711b, spanId=ae7cabfd6b23711b, spanExportable=true, X-Span-Export=true, X-B3-SpanId=ae7cabfd6b23711b, X-B3-TraceId=ae7cabfd6b23711b]  INFO Shreejaa-PC --- [nio-8585-exec-1] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:44.732 [traceId=cdf0de997aa581fb, spanId=cdf0de997aa581fb, spanExportable=true, X-Span-Export=true, X-B3-SpanId=cdf0de997aa581fb, X-B3-TraceId=cdf0de997aa581fb]  INFO Shreejaa-PC --- [nio-8585-exec-3] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:46.605 [traceId=e9b49d9b121aa64b, spanId=e9b49d9b121aa64b, spanExportable=true, X-Span-Export=true, X-B3-SpanId=e9b49d9b121aa64b, X-B3-TraceId=e9b49d9b121aa64b]  INFO Shreejaa-PC --- [io-8585-exec-10] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:47.302 [traceId=ac9402d1d90dd3fa, spanId=ac9402d1d90dd3fa, spanExportable=true, X-Span-Export=true, X-B3-SpanId=ac9402d1d90dd3fa, X-B3-TraceId=ac9402d1d90dd3fa]  INFO Shreejaa-PC --- [io-8585-exec-11] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:47.705 [traceId=e9d2f8beeddd02d5, spanId=e9d2f8beeddd02d5, spanExportable=true, X-Span-Export=true, X-B3-SpanId=e9d2f8beeddd02d5, X-B3-TraceId=e9d2f8beeddd02d5]  INFO Shreejaa-PC --- [io-8585-exec-12] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:51.065 [traceId=d5d70d13f6566efc, spanId=d5d70d13f6566efc, spanExportable=true, X-Span-Export=true, X-B3-SpanId=d5d70d13f6566efc, X-B3-TraceId=d5d70d13f6566efc]  INFO Shreejaa-PC --- [nio-8585-exec-5] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:52.370 [traceId=51b1a7a05c33c2b6, spanId=51b1a7a05c33c2b6, spanExportable=true, X-Span-Export=true, X-B3-SpanId=51b1a7a05c33c2b6, X-B3-TraceId=51b1a7a05c33c2b6]  INFO Shreejaa-PC --- [nio-8585-exec-6] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:53.315 [traceId=3e90c571b911e481, spanId=3e90c571b911e481, spanExportable=true, X-Span-Export=true, X-B3-SpanId=3e90c571b911e481, X-B3-TraceId=3e90c571b911e481]  INFO Shreejaa-PC --- [nio-8585-exec-8] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:55.217 [traceId=885fbd2a34821390, spanId=885fbd2a34821390, spanExportable=true, X-Span-Export=true, X-B3-SpanId=885fbd2a34821390, X-B3-TraceId=885fbd2a34821390]  INFO Shreejaa-PC --- [nio-8585-exec-4] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:56.767 [traceId=929a695584ed06f7, spanId=929a695584ed06f7, spanExportable=true, X-Span-Export=true, X-B3-SpanId=929a695584ed06f7, X-B3-TraceId=929a695584ed06f7]  INFO Shreejaa-PC --- [nio-8585-exec-2] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:57.030 [traceId=3c682df9b317a40b, spanId=3c682df9b317a40b, spanExportable=true, X-Span-Export=true, X-B3-SpanId=3c682df9b317a40b, X-B3-TraceId=3c682df9b317a40b]  INFO Shreejaa-PC --- [nio-8585-exec-9] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:57.117 [traceId=5a7197e3da3b4553, spanId=5a7197e3da3b4553, spanExportable=true, X-Span-Export=true, X-B3-SpanId=5a7197e3da3b4553, X-B3-TraceId=5a7197e3da3b4553]  INFO Shreejaa-PC --- [nio-8585-exec-7] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 17:59:57.490 [traceId=6518cb0e4f7d57ca, spanId=6518cb0e4f7d57ca, spanExportable=true, X-Span-Export=true, X-B3-SpanId=6518cb0e4f7d57ca, X-B3-TraceId=6518cb0e4f7d57ca]  INFO Shreejaa-PC --- [nio-8585-exec-1] ng.BookService.controller.BookController : get book by id(book service)
